date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-06-21,SKU_0107,8.0,43262.32,5407.79,0
2024-06-22,SKU_0107,19.0,102748.01,5407.79,0
2024-06-23,SKU_0107,23.0,105722.29,4596.62,1
2024-06-24,SKU_0107,15.0,81116.85,5407.79,0
2024-06-25,SKU_0107,14.0,75709.06,5407.79,0
2024-06-26,SKU_0107,9.0,48670.11,5407.79,0
2024-06-27,SKU_0107,23.0,105722.29,4596.62,1
2024-06-28,SKU_0107,16.0,86524.64,5407.79,0
2024-06-29,SKU_0107,21.0,113563.59,5407.79,0
2024-06-30,SKU_0107,19.0,102748.01,5407.79,0
2024-07-01,SKU_0107,14.0,75709.06,5407.79,0
2024-07-02,SKU_0107,16.0,86524.64,5407.79,0
2024-07-03,SKU_0107,18.0,82739.19,4596.62,1
2024-07-04,SKU_0107,12.0,64893.48,5407.79,0
2024-07-05,SKU_0107,12.0,64893.48,5407.79,0
2024-07-06,SKU_0107,22.0,118971.38,5407.79,0
2024-07-07,SKU_0107,19.0,102748.01,5407.79,0
2024-07-08,SKU_0107,16.0,73545.94,4596.62,1
2024-07-09,SKU_0107,13.0,70301.27,5407.79,0
2024-07-10,SKU_0107,16.0,73545.94,4596.62,1
2024-07-11,SKU_0107,15.0,81116.85,5407.79,0
2024-07-12,SKU_0107,17.0,91932.43,5407.79,0
2024-07-13,SKU_0107,22.0,118971.38,5407.79,0
2024-07-14,SKU_0107,23.0,124379.17,5407.79,0
2024-07-15,SKU_0107,17.0,91932.43,5407.79,0
2024-07-16,SKU_0107,16.0,86524.64,5407.79,0
2024-07-17,SKU_0107,14.0,75709.06,5407.79,0
2024-07-18,SKU_0107,13.0,70301.27,5407.79,0
2024-07-19,SKU_0107,12.0,64893.48,5407.79,0
2024-07-20,SKU_0107,15.0,81116.85,5407.79,0
2024-07-21,SKU_0107,18.0,97340.22,5407.79,0
2024-07-22,SKU_0107,13.0,70301.27,5407.79,0
2024-07-23,SKU_0107,10.0,54077.9,5407.79,0
2024-07-24,SKU_0107,14.0,64352.7,4596.62,1
2024-07-25,SKU_0107,13.0,70301.27,5407.79,0
2024-07-26,SKU_0107,14.0,75709.06,5407.79,0
2024-07-27,SKU_0107,16.0,86524.64,5407.79,0
2024-07-28,SKU_0107,16.0,86524.64,5407.79,0
2024-07-29,SKU_0107,12.0,64893.48,5407.79,0
2024-07-30,SKU_0107,12.0,64893.48,5407.79,0
2024-07-31,SKU_0107,16.0,86524.64,5407.79,0
2024-08-01,SKU_0107,11.0,59485.69,5407.79,0
2024-08-02,SKU_0107,17.0,91932.43,5407.79,0
2024-08-03,SKU_0107,17.0,91932.43,5407.79,0
2024-08-04,SKU_0107,17.0,91932.43,5407.79,0
2024-08-05,SKU_0107,13.0,70301.27,5407.79,0
2024-08-06,SKU_0107,12.0,64893.48,5407.79,0
2024-08-07,SKU_0107,14.0,75709.06,5407.79,0
2024-08-08,SKU_0107,12.0,64893.48,5407.79,0
2024-08-09,SKU_0107,7.0,37854.53,5407.79,0
2024-08-10,SKU_0107,16.0,86524.64,5407.79,0
2024-08-11,SKU_0107,13.0,70301.27,5407.79,0
2024-08-12,SKU_0107,6.0,32446.74,5407.79,0
2024-08-13,SKU_0107,10.0,45966.22,4596.62,1
2024-08-14,SKU_0107,12.0,55159.46,4596.62,1
2024-08-15,SKU_0107,11.0,59485.69,5407.79,0
2024-08-16,SKU_0107,12.0,64893.48,5407.79,0
2024-08-17,SKU_0107,15.0,81116.85,5407.79,0
2024-08-18,SKU_0107,22.0,118971.38,5407.79,0
2024-08-19,SKU_0107,10.0,54077.9,5407.79,0
2024-08-20,SKU_0107,13.0,70301.27,5407.79,0
2024-08-21,SKU_0107,10.0,54077.9,5407.79,0
2024-08-22,SKU_0107,11.0,50562.84,4596.62,1
2024-08-23,SKU_0107,11.0,59485.69,5407.79,0
2024-08-24,SKU_0107,11.0,59485.69,5407.79,0
2024-08-25,SKU_0107,13.0,70301.27,5407.79,0
2024-08-26,SKU_0107,12.0,64893.48,5407.79,0
2024-08-27,SKU_0107,14.0,75709.06,5407.79,0
2024-08-28,SKU_0107,10.0,54077.9,5407.79,0
2024-08-29,SKU_0107,13.0,59756.08,4596.62,1
2024-08-30,SKU_0107,13.0,70301.27,5407.79,0
2024-08-31,SKU_0107,18.0,97340.22,5407.79,0
2024-09-01,SKU_0107,17.0,91932.43,5407.79,0
2024-09-02,SKU_0107,9.0,48670.11,5407.79,0
2024-09-03,SKU_0107,12.0,64893.48,5407.79,0
2024-09-04,SKU_0107,9.0,48670.11,5407.79,0
2024-09-05,SKU_0107,10.0,54077.9,5407.79,0
2024-09-06,SKU_0107,13.0,59756.08,4596.62,1
2024-09-07,SKU_0107,13.0,70301.27,5407.79,0
2024-09-08,SKU_0107,18.0,97340.22,5407.79,0
2024-09-09,SKU_0107,16.0,73545.94,4596.62,1
2024-09-10,SKU_0107,14.0,75709.06,5407.79,0
2024-09-11,SKU_0107,12.0,64893.48,5407.79,0
2024-09-12,SKU_0107,12.0,64893.48,5407.79,0
2024-09-13,SKU_0107,14.0,75709.06,5407.79,0
2024-09-14,SKU_0107,21.0,96529.05,4596.62,1
2024-09-15,SKU_0107,13.0,70301.27,5407.79,0
2024-09-16,SKU_0107,10.0,54077.9,5407.79,0
2024-09-17,SKU_0107,14.0,64352.7,4596.62,1
2024-09-18,SKU_0107,8.0,43262.32,5407.79,0
2024-09-19,SKU_0107,12.0,64893.48,5407.79,0
2024-09-20,SKU_0107,10.0,54077.9,5407.79,0
2024-09-21,SKU_0107,12.0,64893.48,5407.79,0
2024-09-22,SKU_0107,17.0,91932.43,5407.79,0
2024-09-23,SKU_0107,8.0,43262.32,5407.79,0
2024-09-24,SKU_0107,9.0,48670.11,5407.79,0
2024-09-25,SKU_0107,14.0,64352.7,4596.62,1
2024-09-26,SKU_0107,9.0,48670.11,5407.79,0
2024-09-27,SKU_0107,11.0,59485.69,5407.79,0
2024-09-28,SKU_0107,13.0,70301.27,5407.79,0
2024-09-29,SKU_0107,15.0,81116.85,5407.79,0
2024-09-30,SKU_0107,11.0,59485.69,5407.79,0
2024-10-01,SKU_0107,14.0,75709.06,5407.79,0
2024-10-02,SKU_0107,15.0,81116.85,5407.79,0
2024-10-03,SKU_0107,27.0,124108.78,4596.62,1
2024-10-04,SKU_0107,13.0,70301.27,5407.79,0
2024-10-05,SKU_0107,16.0,86524.64,5407.79,0
2024-10-06,SKU_0107,22.0,118971.38,5407.79,0
2024-10-07,SKU_0107,17.0,91932.43,5407.79,0
2024-10-08,SKU_0107,18.0,97340.22,5407.79,0
2024-10-09,SKU_0107,22.0,118971.38,5407.79,0
2024-10-10,SKU_0107,20.0,108155.8,5407.79,0
2024-10-11,SKU_0107,21.0,96529.05,4596.62,1
2024-10-12,SKU_0107,30.0,162233.7,5407.79,0
2024-10-13,SKU_0107,18.0,97340.22,5407.79,0
2024-10-14,SKU_0107,26.0,119512.16,4596.62,1
2024-10-15,SKU_0107,16.0,86524.64,5407.79,0
2024-10-16,SKU_0107,18.0,97340.22,5407.79,0
2024-10-17,SKU_0107,18.0,97340.22,5407.79,0
2024-10-18,SKU_0107,22.0,118971.38,5407.79,0
2024-10-19,SKU_0107,28.0,151418.12,5407.79,0
2024-10-20,SKU_0107,32.0,173049.28,5407.79,0
2024-10-21,SKU_0107,16.0,86524.64,5407.79,0
2024-10-22,SKU_0107,15.0,81116.85,5407.79,0
2024-10-23,SKU_0107,19.0,102748.01,5407.79,0
2024-10-24,SKU_0107,17.0,91932.43,5407.79,0
2024-10-25,SKU_0107,16.0,86524.64,5407.79,0
2024-10-26,SKU_0107,15.0,81116.85,5407.79,0
2024-10-27,SKU_0107,25.0,135194.75,5407.79,0
2024-10-28,SKU_0107,17.0,91932.43,5407.79,0
2024-10-29,SKU_0107,17.0,91932.43,5407.79,0
2024-10-30,SKU_0107,15.0,81116.85,5407.79,0
2024-10-31,SKU_0107,19.0,102748.01,5407.79,0
2024-11-01,SKU_0107,19.0,102748.01,5407.79,0
2024-11-02,SKU_0107,28.0,151418.12,5407.79,0
2024-11-03,SKU_0107,28.0,151418.12,5407.79,0
2024-11-04,SKU_0107,19.0,102748.01,5407.79,0
2024-11-05,SKU_0107,24.0,110318.92,4596.62,1
2024-11-06,SKU_0107,29.0,133302.02,4596.62,1
2024-11-07,SKU_0107,18.0,97340.22,5407.79,0
2024-11-08,SKU_0107,20.0,108155.8,5407.79,0
2024-11-09,SKU_0107,21.0,113563.59,5407.79,0
2024-11-10,SKU_0107,21.0,113563.59,5407.79,0
2024-11-11,SKU_0107,18.0,97340.22,5407.79,0
2024-11-12,SKU_0107,19.0,102748.01,5407.79,0
2024-11-13,SKU_0107,11.0,59485.69,5407.79,0
2024-11-14,SKU_0107,20.0,108155.8,5407.79,0
2024-11-15,SKU_0107,25.0,114915.54,4596.62,1
2024-11-16,SKU_0107,28.0,151418.12,5407.79,0
2024-11-17,SKU_0107,21.0,113563.59,5407.79,0
2024-11-18,SKU_0107,18.0,97340.22,5407.79,0
2024-11-19,SKU_0107,26.0,140602.54,5407.79,0
2024-11-20,SKU_0107,22.0,101125.67,4596.62,1
2024-11-21,SKU_0107,17.0,91932.43,5407.79,0
2024-11-22,SKU_0107,20.0,108155.8,5407.79,0
2024-11-23,SKU_0107,21.0,113563.59,5407.79,0
2024-11-24,SKU_0107,37.0,200088.23,5407.79,0
2024-11-25,SKU_0107,17.0,91932.43,5407.79,0
2024-11-26,SKU_0107,15.0,68949.32,4596.62,1
2024-11-27,SKU_0107,21.0,113563.59,5407.79,0
2024-11-28,SKU_0107,13.0,70301.27,5407.79,0
2024-11-29,SKU_0107,18.0,97340.22,5407.79,0
2024-11-30,SKU_0107,24.0,129786.96,5407.79,0
2024-12-01,SKU_0107,28.0,151418.12,5407.79,0
2024-12-02,SKU_0107,18.0,97340.22,5407.79,0
2024-12-03,SKU_0107,27.0,124108.78,4596.62,1
2024-12-04,SKU_0107,12.0,64893.48,5407.79,0
2024-12-05,SKU_0107,21.0,113563.59,5407.79,0
2024-12-06,SKU_0107,26.0,140602.54,5407.79,0
2024-12-07,SKU_0107,26.0,140602.54,5407.79,0
2024-12-08,SKU_0107,26.0,140602.54,5407.79,0
2024-12-09,SKU_0107,27.0,146010.33,5407.79,0
2024-12-10,SKU_0107,20.0,108155.8,5407.79,0
2024-12-11,SKU_0107,19.0,87335.81,4596.62,1
2024-12-12,SKU_0107,31.0,167641.49,5407.79,0
2024-12-13,SKU_0107,25.0,135194.75,5407.79,0
2024-12-14,SKU_0107,32.0,173049.28,5407.79,0
2024-12-15,SKU_0107,37.0,170075.0,4596.62,1
2024-12-16,SKU_0107,20.0,108155.8,5407.79,0
2024-12-17,SKU_0107,21.0,113563.59,5407.79,0
2024-12-18,SKU_0107,15.0,81116.85,5407.79,0
2024-12-19,SKU_0107,23.0,124379.17,5407.79,0
2024-12-20,SKU_0107,18.0,162233.7,5407.79,0
2024-12-21,SKU_0107,33.0,178457.07,5407.79,0
2024-12-22,SKU_0107,27.0,146010.33,5407.79,0
2024-12-23,SKU_0107,25.0,114915.54,4596.62,1
2024-12-24,SKU_0107,23.0,124379.17,5407.79,0
2024-12-25,SKU_0107,19.0,102748.01,5407.79,0
2024-12-26,SKU_0107,18.0,128705.4,4596.62,1
2024-12-27,SKU_0107,20.0,108155.8,5407.79,0
2024-12-28,SKU_0107,26.0,140602.54,5407.79,0
2024-12-29,SKU_0107,33.0,178457.07,5407.79,0
2024-12-30,SKU_0107,24.0,129786.96,5407.79,0
2024-12-31,SKU_0107,14.0,75709.06,5407.79,0
2023-06-17,SKU_0108,29.0,131260.09,4526.21,0
2023-06-18,SKU_0108,29.0,131260.09,4526.21,0
2023-06-19,SKU_0108,26.0,117681.46,4526.21,0
2023-06-20,SKU_0108,17.0,76945.57,4526.21,0
2023-06-21,SKU_0108,27.0,122207.67,4526.21,0
2023-06-22,SKU_0108,26.0,117681.46,4526.21,0
2023-06-23,SKU_0108,21.0,95050.41,4526.21,0
2023-06-24,SKU_0108,29.0,131260.09,4526.21,0
2023-06-25,SKU_0108,27.0,113155.25,4526.21,0
2023-06-26,SKU_0108,27.0,122207.67,4526.21,0
2023-06-27,SKU_0108,22.0,99576.62,4526.21,0
2023-06-28,SKU_0108,22.0,99576.62,4526.21,0
2023-06-29,SKU_0108,27.0,57709.18,3847.28,1
2023-06-30,SKU_0108,30.0,115418.35,3847.28,1
2023-07-01,SKU_0108,26.0,117681.46,4526.21,0
2023-07-02,SKU_0108,28.0,126733.88,4526.21,0
2023-07-03,SKU_0108,27.0,103876.52,3847.28,1
2023-07-04,SKU_0108,21.0,95050.41,4526.21,0
2023-07-05,SKU_0108,26.0,100029.24,3847.28,1
2023-07-06,SKU_0108,17.0,76945.57,4526.21,0
2023-07-07,SKU_0108,25.0,113155.25,4526.21,0
2023-07-08,SKU_0108,23.0,104102.83,4526.21,0
2023-07-09,SKU_0108,22.0,99576.62,4526.21,0
2023-07-10,SKU_0108,23.0,104102.83,4526.21,0
2023-07-11,SKU_0108,28.0,126733.88,4526.21,0
2023-07-12,SKU_0108,15.0,67893.15,4526.21,0
2023-07-13,SKU_0108,29.0,111571.08,3847.28,1
2023-07-14,SKU_0108,23.0,104102.83,4526.21,0
2023-07-15,SKU_0108,22.0,99576.62,4526.21,0
2023-07-16,SKU_0108,30.0,135786.3,4526.21,0
2023-07-17,SKU_0108,18.0,81471.78,4526.21,0
2023-07-18,SKU_0108,17.0,76945.57,4526.21,0
2023-07-19,SKU_0108,18.0,81471.78,4526.21,0
2023-07-20,SKU_0108,16.0,72419.36,4526.21,0
2023-07-21,SKU_0108,16.0,72419.36,4526.21,0
2023-07-22,SKU_0108,31.0,119265.63,3847.28,1
2023-07-23,SKU_0108,31.0,140312.51,4526.21,0
2023-07-24,SKU_0108,23.0,104102.83,4526.21,0
2023-07-25,SKU_0108,20.0,90524.2,4526.21,0
2023-07-26,SKU_0108,20.0,90524.2,4526.21,0
2023-07-27,SKU_0108,21.0,95050.41,4526.21,0
2023-07-28,SKU_0108,16.0,72419.36,4526.21,0
2023-07-29,SKU_0108,22.0,99576.62,4526.21,0
2023-07-30,SKU_0108,25.0,113155.25,4526.21,0
2023-07-31,SKU_0108,27.0,122207.67,4526.21,0
2023-08-01,SKU_0108,19.0,85997.99,4526.21,0
2023-08-02,SKU_0108,14.0,63366.94,4526.21,0
2023-08-03,SKU_0108,26.0,100029.24,3847.28,1
2023-08-04,SKU_0108,20.0,90524.2,4526.21,0
2023-08-05,SKU_0108,24.0,108629.04,4526.21,0
2023-08-06,SKU_0108,22.0,99576.62,4526.21,0
2023-08-07,SKU_0108,21.0,80792.85,3847.28,1
2023-08-08,SKU_0108,17.0,76945.57,4526.21,0
2023-08-09,SKU_0108,17.0,65403.73,3847.28,1
2023-08-10,SKU_0108,18.0,69251.01,3847.28,1
2023-08-11,SKU_0108,16.0,72419.36,4526.21,0
2023-08-12,SKU_0108,32.0,123112.91,3847.28,1
2023-08-13,SKU_0108,25.0,113155.25,4526.21,0
2023-08-14,SKU_0108,19.0,73098.29,3847.28,1
2023-08-15,SKU_0108,18.0,81471.78,4526.21,0
2023-08-16,SKU_0108,26.0,100029.24,3847.28,1
2023-08-17,SKU_0108,17.0,76945.57,4526.21,0
2023-08-18,SKU_0108,15.0,67893.15,4526.21,0
2023-08-19,SKU_0108,17.0,76945.57,4526.21,0
2023-08-20,SKU_0108,28.0,126733.88,4526.21,0
2023-08-21,SKU_0108,19.0,73098.29,3847.28,1
2023-08-22,SKU_0108,13.0,58840.73,4526.21,0
2023-08-23,SKU_0108,19.0,73098.29,3847.28,1
2023-08-24,SKU_0108,20.0,90524.2,4526.21,0
2023-08-25,SKU_0108,19.0,85997.99,4526.21,0
2023-08-26,SKU_0108,22.0,99576.62,4526.21,0
2023-08-27,SKU_0108,24.0,108629.04,4526.21,0
2023-08-28,SKU_0108,21.0,80792.85,3847.28,1
2023-08-29,SKU_0108,22.0,99576.62,4526.21,0
2023-08-30,SKU_0108,19.0,85997.99,4526.21,0
2023-08-31,SKU_0108,17.0,76945.57,4526.21,0
2023-09-01,SKU_0108,6.0,27157.26,4526.21,0
2023-09-02,SKU_0108,23.0,88487.41,3847.28,1
2023-09-03,SKU_0108,20.0,90524.2,4526.21,0
2023-09-04,SKU_0108,14.0,63366.94,4526.21,0
2023-09-05,SKU_0108,18.0,81471.78,4526.21,0
2023-09-06,SKU_0108,17.0,65403.73,3847.28,1
2023-09-07,SKU_0108,17.0,76945.57,4526.21,0
2023-09-08,SKU_0108,12.0,54314.52,4526.21,0
2023-09-09,SKU_0108,28.0,126733.88,4526.21,0
2023-09-10,SKU_0108,40.0,153891.14,3847.28,1
2023-09-11,SKU_0108,11.0,49788.31,4526.21,0
2023-09-12,SKU_0108,26.0,100029.24,3847.28,1
2023-09-13,SKU_0108,21.0,80792.85,3847.28,1
2023-09-14,SKU_0108,20.0,90524.2,4526.21,0
2023-09-15,SKU_0108,16.0,72419.36,4526.21,0
2023-09-16,SKU_0108,28.0,126733.88,4526.21,0
2023-09-17,SKU_0108,22.0,99576.62,4526.21,0
2023-09-18,SKU_0108,11.0,49788.31,4526.21,0
2023-09-19,SKU_0108,24.0,108629.04,4526.21,0
2023-09-20,SKU_0108,19.0,85997.99,4526.21,0
2023-09-21,SKU_0108,17.0,76945.57,4526.21,0
2023-09-22,SKU_0108,19.0,85997.99,4526.21,0
2023-09-23,SKU_0108,31.0,119265.63,3847.28,1
2023-09-24,SKU_0108,8.0,36209.68,4526.21,0
2023-09-25,SKU_0108,27.0,103876.52,3847.28,1
2023-09-26,SKU_0108,27.0,76945.57,4526.21,0
2023-09-27,SKU_0108,16.0,72419.36,4526.21,0
2023-09-28,SKU_0108,21.0,95050.41,4526.21,0
2023-09-29,SKU_0108,18.0,81471.78,4526.21,0
2023-09-30,SKU_0108,30.0,115418.35,3847.28,1
2023-10-01,SKU_0108,23.0,104102.83,4526.21,0
2023-10-02,SKU_0108,20.0,90524.2,4526.21,0
2023-10-03,SKU_0108,26.0,117681.46,4526.21,0
2023-10-04,SKU_0108,15.0,67893.15,4526.21,0
2023-10-05,SKU_0108,40.0,153891.14,3847.28,1
2023-10-06,SKU_0108,25.0,96181.96,3847.28,1
2023-10-07,SKU_0108,31.0,140312.51,4526.21,0
2023-10-08,SKU_0108,27.0,122207.67,4526.21,0
2023-10-09,SKU_0108,29.0,131260.09,4526.21,0
2023-10-10,SKU_0108,20.0,90524.2,4526.21,0
2023-10-11,SKU_0108,23.0,88487.41,3847.28,1
2023-10-12,SKU_0108,18.0,81471.78,4526.21,0
2023-10-13,SKU_0108,23.0,104102.83,4526.21,0
2023-10-14,SKU_0108,32.0,144838.72,4526.21,0
2023-10-15,SKU_0108,30.0,135786.3,4526.21,0
2023-10-16,SKU_0108,13.0,58840.73,4526.21,0
2023-10-17,SKU_0108,18.0,81471.78,4526.21,0
2023-10-18,SKU_0108,30.0,115418.35,3847.28,1
2023-10-19,SKU_0108,22.0,99576.62,4526.21,0
2023-10-20,SKU_0108,28.0,126733.88,4526.21,0
2023-10-21,SKU_0108,40.0,181048.4,4526.21,0
2023-10-22,SKU_0108,33.0,149364.93,4526.21,0
2023-10-23,SKU_0108,24.0,108629.04,4526.21,0
2023-10-24,SKU_0108,25.0,113155.25,4526.21,0
2023-10-25,SKU_0108,18.0,81471.78,4526.21,0
2023-10-26,SKU_0108,18.0,81471.78,4526.21,0
2023-10-27,SKU_0108,26.0,117681.46,4526.21,0
2023-10-28,SKU_0108,42.0,190100.82,4526.21,0
2023-10-29,SKU_0108,32.0,123112.91,3847.28,1
2023-10-30,SKU_0108,28.0,126733.88,4526.21,0
2023-10-31,SKU_0108,27.0,122207.67,4526.21,0
2023-11-01,SKU_0108,32.0,144838.72,4526.21,0
2023-11-02,SKU_0108,30.0,115418.35,3847.28,1
2023-11-03,SKU_0108,27.0,122207.67,4526.21,0
2023-11-04,SKU_0108,34.0,153891.14,4526.21,0
2023-11-05,SKU_0108,28.0,126733.88,4526.21,0
2023-11-06,SKU_0108,25.0,113155.25,4526.21,0
2023-11-07,SKU_0108,34.0,153891.14,4526.21,0
2023-11-08,SKU_0108,32.0,144838.72,4526.21,0
2023-11-09,SKU_0108,27.0,122207.67,4526.21,0
2023-11-10,SKU_0108,31.0,140312.51,4526.21,0
2023-11-11,SKU_0108,47.0,212731.87,4526.21,0
2023-11-12,SKU_0108,35.0,158417.35,4526.21,0
2023-11-13,SKU_0108,30.0,115418.35,3847.28,1
2023-11-14,SKU_0108,31.0,119265.63,3847.28,1
2023-11-15,SKU_0108,34.0,153891.14,4526.21,0
2023-11-16,SKU_0108,23.0,104102.83,4526.21,0
2023-11-17,SKU_0108,31.0,140312.51,4526.21,0
2023-11-18,SKU_0108,35.0,158417.35,4526.21,0
2023-11-19,SKU_0108,45.0,203679.45,4526.21,0
2023-11-20,SKU_0108,29.0,131260.09,4526.21,0
2023-11-21,SKU_0108,27.0,122207.67,4526.21,0
2023-11-22,SKU_0108,26.0,117681.46,4526.21,0
2023-11-23,SKU_0108,31.0,119265.63,3847.28,1
2023-11-24,SKU_0108,32.0,144838.72,4526.21,0
2023-11-25,SKU_0108,44.0,199153.24,4526.21,0
2023-11-26,SKU_0108,49.0,221784.29,4526.21,0
2023-11-27,SKU_0108,33.0,126960.19,3847.28,1
2023-11-28,SKU_0108,31.0,140312.51,4526.21,0
2023-11-29,SKU_0108,27.0,103876.52,3847.28,1
2023-11-30,SKU_0108,22.0,99576.62,4526.21,0
2023-12-01,SKU_0108,39.0,176522.19,4526.21,0
2023-12-02,SKU_0108,30.0,135786.3,4526.21,0
2023-12-03,SKU_0108,49.0,221784.29,4526.21,0
2023-12-04,SKU_0108,37.0,142349.3,3847.28,1
2023-12-05,SKU_0108,30.0,135786.3,4526.21,0
2023-12-06,SKU_0108,49.0,188516.65,3847.28,1
2023-12-07,SKU_0108,29.0,131260.09,4526.21,0
2023-12-08,SKU_0108,44.0,199153.24,4526.21,0
2023-12-09,SKU_0108,39.0,176522.19,4526.21,0
2023-12-10,SKU_0108,36.0,162943.56,4526.21,0
2023-12-11,SKU_0108,32.0,144838.72,4526.21,0
2023-12-12,SKU_0108,29.0,131260.09,4526.21,0
2023-12-13,SKU_0108,38.0,171995.98,4526.21,0
2023-12-14,SKU_0108,35.0,158417.35,4526.21,0
2023-12-15,SKU_0108,31.0,140312.51,4526.21,0
2023-12-16,SKU_0108,26.0,117681.46,4526.21,0
2023-12-17,SKU_0108,52.0,200058.48,3847.28,1
2023-12-18,SKU_0108,33.0,149364.93,4526.21,0
2023-12-19,SKU_0108,25.0,113155.25,4526.21,0
2023-12-20,SKU_0108,47.0,180822.09,3847.28,1
2023-12-21,SKU_0108,38.0,171995.98,4526.21,0
2023-12-22,SKU_0108,36.0,162943.56,4526.21,0
2023-12-23,SKU_0108,27.0,122207.67,4526.21,0
2023-12-24,SKU_0108,54.0,226989.43,3847.28,1
2023-12-25,SKU_0108,27.0,122207.67,4526.21,0
2023-12-26,SKU_0108,40.0,181048.4,4526.21,0
2023-12-27,SKU_0108,37.0,167469.77,4526.21,0
2023-12-28,SKU_0108,33.0,149364.93,4526.21,0
2023-12-29,SKU_0108,53.0,203905.76,3847.28,1
2023-12-30,SKU_0108,44.0,199153.24,4526.21,0
2023-12-31,SKU_0108,53.0,203905.76,3847.28,1
2024-01-01,SKU_0108,49.0,188516.65,3847.28,1
2024-01-02,SKU_0108,20.0,90524.2,4526.21,0
2024-01-03,SKU_0108,22.0,99576.62,4526.21,0
2024-01-04,SKU_0108,19.0,85997.99,4526.21,0
2024-01-05,SKU_0108,28.0,126733.88,4526.21,0
2024-01-06,SKU_0108,37.0,167469.77,4526.21,0
2024-01-07,SKU_0108,38.0,171995.98,4526.21,0
2024-01-08,SKU_0108,22.0,99576.62,4526.21,0
2024-01-09,SKU_0108,24.0,108629.04,4526.21,0
2024-01-10,SKU_0108,30.0,135786.3,4526.21,0
2024-01-11,SKU_0108,28.0,126733.88,4526.21,0
2024-01-12,SKU_0108,24.0,108629.04,4526.21,0
2024-01-13,SKU_0108,36.0,138502.03,3847.28,1
2024-01-14,SKU_0108,54.0,242378.55,3847.28,1
2024-01-15,SKU_0108,31.0,140312.51,4526.21,0
2024-01-16,SKU_0108,28.0,126733.88,4526.21,0
2024-01-17,SKU_0108,30.0,135786.3,4526.21,0
2024-01-18,SKU_0108,24.0,108629.04,4526.21,0
2024-01-19,SKU_0108,24.0,108629.04,4526.21,0
2024-01-20,SKU_0108,29.0,131260.09,4526.21,0
2024-01-21,SKU_0108,27.0,122207.67,4526.21,0
2024-01-22,SKU_0108,30.0,135786.3,4526.21,0
2024-01-23,SKU_0108,30.0,135786.3,4526.21,0
2024-01-24,SKU_0108,22.0,99576.62,4526.21,0
2024-01-25,SKU_0108,19.0,85997.99,4526.21,0
2024-01-26,SKU_0108,30.0,135786.3,4526.21,0
2024-01-27,SKU_0108,20.0,90524.2,4526.21,0
2024-01-28,SKU_0108,39.0,176522.19,4526.21,0
2024-01-29,SKU_0108,28.0,107723.8,3847.28,1
2024-01-30,SKU_0108,27.0,122207.67,4526.21,0
2024-01-31,SKU_0108,35.0,158417.35,4526.21,0
2024-02-01,SKU_0108,22.0,99576.62,4526.21,0
2024-02-02,SKU_0108,32.0,144838.72,4526.21,0
2024-02-03,SKU_0108,41.0,185574.61,4526.21,0
2024-02-04,SKU_0108,27.0,217258.08,4526.21,0
2024-02-05,SKU_0108,28.0,126733.88,4526.21,0
2024-02-06,SKU_0108,35.0,158417.35,4526.21,0
2024-02-07,SKU_0108,22.0,99576.62,4526.21,0
2024-02-08,SKU_0108,18.0,81471.78,4526.21,0
2024-02-09,SKU_0108,28.0,126733.88,4526.21,0
2024-02-10,SKU_0108,51.0,230836.71,4526.21,0
2024-02-11,SKU_0108,54.0,211600.32,3847.28,1
2024-02-12,SKU_0108,35.0,158417.35,4526.21,0
2024-02-13,SKU_0108,37.0,167469.77,4526.21,0
2024-02-14,SKU_0108,23.0,104102.83,4526.21,0
2024-02-15,SKU_0108,27.0,122207.67,4526.21,0
2024-02-16,SKU_0108,35.0,134654.75,3847.28,1
2024-02-17,SKU_0108,45.0,203679.45,4526.21,0
2024-02-18,SKU_0108,37.0,167469.77,4526.21,0
2024-02-19,SKU_0108,35.0,158417.35,4526.21,0
2024-02-20,SKU_0108,25.0,113155.25,4526.21,0
2024-02-21,SKU_0108,24.0,108629.04,4526.21,0
2024-02-22,SKU_0108,36.0,162943.56,4526.21,0
2024-02-23,SKU_0108,19.0,85997.99,4526.21,0
2024-02-24,SKU_0108,36.0,162943.56,4526.21,0
2024-02-25,SKU_0108,22.0,99576.62,4526.21,0
2024-02-26,SKU_0108,33.0,149364.93,4526.21,0
2024-02-27,SKU_0108,30.0,135786.3,4526.21,0
2024-02-28,SKU_0108,33.0,149364.93,4526.21,0
2024-02-29,SKU_0108,30.0,135786.3,4526.21,0
2024-03-01,SKU_0108,26.0,117681.46,4526.21,0
2024-03-02,SKU_0108,27.0,217258.08,4526.21,0
2024-03-03,SKU_0108,47.0,212731.87,4526.21,0
2024-03-04,SKU_0108,26.0,117681.46,4526.21,0
2024-03-05,SKU_0108,38.0,171995.98,4526.21,0
2024-03-06,SKU_0108,30.0,135786.3,4526.21,0
2024-03-07,SKU_0108,37.0,167469.77,4526.21,0
2024-03-08,SKU_0108,34.0,130807.47,3847.28,1
2024-03-09,SKU_0108,45.0,203679.45,4526.21,0
2024-03-10,SKU_0108,27.0,122207.67,4526.21,0
2024-03-11,SKU_0108,38.0,171995.98,4526.21,0
2024-03-12,SKU_0108,27.0,99576.62,4526.21,0
2024-03-13,SKU_0108,24.0,108629.04,4526.21,0
